time,ADP,ATP,CO2,NADH,acetate,alanine,alpha_ketoglutarate,ethanol,glucose,glutamate,glycerol,host_nucleotides,host_proteins,lactate,mannan_polysaccharide,polysaccharide_lps,pyruvate,viral_capsid,viral_particle_with_spike,viral_rna,viral_spike_protein
16.1,0.0,0.6747709368597625,2.7132134357960003,0,0.0,0,0.0,1.547125233679017,0,0,0.0,0.0,0.0,0.0,0.8724173404044736,0.3848853216137753,0,0.0,0.0,0.0,0.0
16.2,0.0,0.6680232274911649,2.68608130143804,0,0.0,0,0.0,1.531653981342227,0,0,0.0,0.0,0.0,0.0,0.8636931670004289,0.38103646839763755,0,0.0,0.0,0.0,0.0
16.3,0.0,0.6613429952162533,2.6592204884236597,0,0.0,0,0.0,1.5163374415288047,0,0,0.0,0.0,0.0,0.0,0.8550562353304245,0.37722610371366116,0,0.0,0.0,0.0,0.0
16.400000000000002,0.0,0.6547295652640908,2.632628283539423,0,0.0,0,0.0,1.5011740671135165,0,0,0.0,0.0,0.0,0.0,0.8465056729771203,0.37345384267652454,0,0.0,0.0,0.0,0.0
16.5,0.0,0.6481822696114499,2.6063020007040287,0,0.0,0,0.0,1.4861623264423813,0,0,0.0,0.0,0.0,0.0,0.8380406162473492,0.3697193042497593,0,0.0,0.0,0.0,0.0
16.6,0.0,0.6417004469153353,2.5802389806969885,0,0.0,0,0.0,1.4713007031779575,0,0,0.0,0.0,0.0,0.0,0.8296602100848757,0.3660221112072617,0,0.0,0.0,0.0,0.0
16.7,0.0,0.635283442446182,2.5544365908900186,0,0.0,0,0.0,1.456587696146178,0,0,0.0,0.0,0.0,0.0,0.8213636079840269,0.3623618900951891,0,0.0,0.0,0.0,0.0
16.8,0.0,0.6289306080217202,2.5288922249811185,0,0.0,0,0.0,1.442021819184716,0,0,0.0,0.0,0.0,0.0,0.8131499719041866,0.3587382711942372,0,0.0,0.0,0.0,0.0
16.900000000000002,0.0,0.622641301941503,2.503603302731307,0,0.0,0,0.0,1.427601600992869,0,0,0.0,0.0,0.0,0.0,0.8050184721851447,0.3551508884822948,0,0.0,0.0,0.0,0.0
17.0,0.0,0.616414888922088,2.478567269703994,0,0.0,0,0.0,1.4133255849829403,0,0,0.0,0.0,0.0,0.0,0.7969682874632932,0.35159937959747184,0,0.0,0.0,0.0,0.0
17.1,0.0,0.6102507400328671,2.4537815970069543,0,0.0,0,0.0,1.3991923291331108,0,0,0.0,0.0,0.0,0.0,0.7889986045886602,0.3480833858014971,0,0.0,0.0,0.0,0.0
17.2,0.0,0.6041482326325384,2.4292437810368845,0,0.0,0,0.0,1.3852004058417797,0,0,0.0,0.0,0.0,0.0,0.7811086185427736,0.34460255194348216,0,0.0,0.0,0.0,0.0
